rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
10924	HDDC2	HD domain containing 2	635	1000	0	0	1	0	0	0	1	1	1	9.457054e-01	NaN	NaN	9.457054e-01	1
10925	TEP1	telomerase-associated protein 1	8100	9	0	2	8	0	0	0	8	4	8	6.893518e-01	1	8.180000e-01	9.457931e-01	1
10926	RCAN2	regulator of calcineurin 2	606	1000	0	0	1	0	0	0	1	1	1	9.459261e-01	NaN	NaN	9.459261e-01	1
10927	NUP93	nucleoporin 93kDa	2544	4	0	0	3	0	0	0	3	2	3	6.899374e-01	1	6.140000e-01	9.460107e-01	1
10928	CNTN3	contactin 3 (plasmacytoma associated)	3173	2	0	2	4	0	0	0	4	4	4	6.900126e-01	1	8.890000e-01	9.460386e-01	1
10929	TTLL7	tubulin tyrosine ligase-like family, member 7	2740	73	0	2	1	0	0	0	1	1	1	9.461003e-01	NaN	NaN	9.461003e-01	1
10930	PYGB	phosphorylase, glycogen; brain	2608	0	0	3	1	0	0	0	1	1	1	9.461160e-01	NaN	NaN	9.461160e-01	1
10931	CASR	calcium-sensing receptor (hypocalciuric hypercalcemia 1, severe neonatal hyperparathyroidism)	3287	16	0	2	2	0	0	0	2	2	2	6.903192e-01	1	6.600000e-01	9.461523e-01	1
10932	ACTN4	actinin, alpha 4	2818	41	0	0	2	0	0	0	2	2	2	6.913389e-01	1	5.130000e-01	9.465295e-01	1
10933	BMP3	bone morphogenetic protein 3 (osteogenic)	1427	1	0	2	1	0	0	0	1	1	1	9.465940e-01	NaN	NaN	9.465940e-01	1
10934	HVCN1	hydrogen voltage-gated channel 1	846	0	0	2	1	0	0	0	1	1	1	9.466470e-01	NaN	NaN	9.466470e-01	1
10935	GRIN2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	4443	41	0	3	8	0	0	0	8	8	8	6.918832e-01	1	7.040000e-01	9.467302e-01	1
10936	ADAM21	ADAM metallopeptidase domain 21	2169	17	0	0	1	0	0	0	1	1	1	9.468997e-01	NaN	NaN	9.468997e-01	1
10937	VSTM2A	V-set and transmembrane domain containing 2A	727	661	0	0	0	1	0	0	1	1	1	9.469765e-01	NaN	NaN	9.469765e-01	1
10938	INPP5D	inositol polyphosphate-5-phosphatase, 145kDa	3182	30	0	2	2	0	0	0	2	1	2	6.926630e-01	1	8.280000e-01	9.470169e-01	1
10939	ADAM8	ADAM metallopeptidase domain 8	2485	27	0	0	1	0	0	0	1	1	1	9.470647e-01	NaN	NaN	9.470647e-01	1
10940	ACTL6B	actin-like 6B	1333	64	0	0	2	0	0	0	2	1	2	6.929227e-01	1	8.740000e-01	9.471123e-01	1
10941	CRY1	cryptochrome 1 (photolyase-like)	1807	23	0	0	2	0	0	0	2	1	2	6.932386e-01	1	6.050000e-01	9.472281e-01	1
10942	CAPN13	calpain 13	2098	11	0	2	2	1	0	0	3	2	3	6.933472e-01	1	8.810000e-01	9.472678e-01	1
10943	MYO5C	myosin VC	5389	14	0	3	3	0	0	0	3	3	3	6.934098e-01	1	9.460000e-01	9.472908e-01	1
10944	PCNXL2	pecanex-like 2 (Drosophila)	6546	18	0	4	6	1	0	0	7	4	7	6.934867e-01	1	8.740000e-01	9.473189e-01	1
10945	RAB3D	RAB3D, member RAS oncogene family	676	497	0	0	2	0	0	0	2	1	2	6.940108e-01	1	6.880000e-01	9.475106e-01	1
10946	LRRN3	leucine rich repeat neuronal 3	2127	32	0	0	3	0	0	0	3	1	3	6.940540e-01	1	5.230000e-01	9.475263e-01	1
10947	MRPS7	mitochondrial ribosomal protein S7	745	498	0	0	2	0	0	0	2	1	2	6.945486e-01	1	4.800000e-01	9.477068e-01	1
10948	LRP2	low density lipoprotein-related protein 2	14280	26	0	10	20	1	1	0	22	17	22	6.948517e-01	1	8.380000e-01	9.478172e-01	1
10949	PPFIA4	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	2170	4	0	2	1	0	0	0	1	1	1	9.478384e-01	NaN	NaN	9.478384e-01	1
10950	IGF2BP1	insulin-like growth factor 2 mRNA binding protein 1	1790	19	0	2	2	0	0	0	2	2	2	6.949760e-01	1	1.730000e-01	9.478624e-01	1
10951	SESTD1	SEC14 and spectrin domains 1	2159	3	0	0	2	0	0	0	2	1	2	6.950590e-01	1	8.470000e-01	9.478926e-01	1
10952	CDC23	cell division cycle 23 homolog (S. cerevisiae)	1856	156	0	1	2	0	0	0	2	1	2	6.953615e-01	1	5.070000e-01	9.480026e-01	1
10953	ADAD1	adenosine deaminase domain containing 1 (testis-specific)	1777	124	0	1	2	0	0	0	2	2	2	6.956143e-01	1	7.590000e-01	9.480944e-01	1
10954	AQR	aquarius homolog (mouse)	4594	16	0	1	2	0	0	0	2	1	2	6.959578e-01	1	2.770000e-01	9.482190e-01	1
10955	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)	1222	4	0	3	1	1	0	0	2	2	2	6.961825e-01	1	6.830000e-01	9.483004e-01	1
10956	ZRANB1	zinc finger, RAN-binding domain containing 1	2159	17	0	0	2	0	0	0	2	1	2	6.962616e-01	1	2.510000e-01	9.483291e-01	1
10957	DENND1A	DENN/MADD domain containing 1A	3219	7	1	3	0	1	0	0	1	1	1	9.485156e-01	NaN	NaN	9.485156e-01	1
10958	ZFP30	zinc finger protein 30 homolog (mouse)	1576	55	0	0	2	0	0	0	2	1	2	6.968353e-01	1	8.330000e-01	9.485365e-01	1
10959	TAOK2	TAO kinase 2	4696	6	0	2	4	0	0	0	4	2	4	9.981428e-01	1	6.660000e-01	9.488490e-01	1
10960	TRIM67	tripartite motif-containing 67	2390	19	0	0	2	0	0	0	2	1	2	6.982144e-01	1	4.910000e-01	9.490333e-01	1
10961	USO1	USO1 homolog, vesicle docking protein (yeast)	2822	215	0	1	2	0	0	0	2	1	2	6.982263e-01	1	9.990000e-01	9.490376e-01	1
10962	INTS3	integrator complex subunit 3	3245	21	1	0	4	0	0	0	4	2	4	6.985032e-01	1	9.060000e-01	9.491370e-01	1
10963	CALCB	calcitonin-related polypeptide beta	400	1000	0	0	1	0	0	0	1	1	1	9.491434e-01	NaN	NaN	9.491434e-01	1
10964	MYO6	myosin VI	3994	0	0	0	4	0	0	0	4	3	4	6.988968e-01	1	8.980000e-01	9.492781e-01	1
10965	C20orf12	chromosome 20 open reading frame 12	2339	9	0	0	1	0	0	0	1	1	1	9.493323e-01	NaN	NaN	9.493323e-01	1
10966	COL5A3	collagen, type V, alpha 3	5504	24	0	1	1	0	0	0	1	1	1	9.494193e-01	NaN	NaN	9.494193e-01	1
10967	LRRC27	leucine rich repeat containing 27	1813	8	0	0	1	0	0	0	1	1	1	9.494841e-01	NaN	NaN	9.494841e-01	1
10968	KIF25	kinesin family member 25	1189	16	0	1	2	0	0	0	2	2	2	6.996368e-01	1	8.240000e-01	9.495428e-01	1
10969	CYB561	cytochrome b-561	776	413	0	0	2	0	0	0	2	1	2	6.999604e-01	1	8.770000e-01	9.496583e-01	1
10970	GBA2	glucosidase, beta (bile acid) 2	2848	51	0	1	1	0	0	0	1	1	1	9.500278e-01	NaN	NaN	9.500278e-01	1
10971	TRIM29	tripartite motif-containing 29	1799	18	0	0	3	0	0	0	3	1	3	7.010248e-01	1	6.450000e-01	9.500372e-01	1
10972	SPAG11B	sperm associated antigen 11B	1070	876	0	0	1	0	0	0	1	1	1	9.500912e-01	NaN	NaN	9.500912e-01	1
10973	EFCAB1	EF-hand calcium binding domain 1	660	1000	0	0	1	1	0	0	2	2	2	7.014253e-01	1	4.960000e-01	9.501794e-01	1
10974	ZNF333	zinc finger protein 333	2042	9	0	0	2	0	0	0	2	2	2	7.014687e-01	1	9.900000e-01	9.501948e-01	1
10975	ZNF213	zinc finger protein 213	1396	21	0	1	2	0	0	0	2	1	2	7.019312e-01	1	6.880000e-01	9.503586e-01	1
10976	UTY	ubiquitously transcribed tetratricopeptide repeat gene, Y-linked	4413	5	0	0	2	0	0	0	2	2	2	7.020554e-01	1	2.220000e-01	9.504025e-01	1
10977	RSPO2	R-spondin 2 homolog (Xenopus laevis)	748	1000	0	0	1	0	0	0	1	1	1	9.506679e-01	NaN	NaN	9.506679e-01	1
10978	NID1	nidogen 1	3822	37	0	1	3	0	0	0	3	2	3	7.029156e-01	1	4.720000e-01	9.507063e-01	1
10979	ZNF516	zinc finger protein 516	3509	43	0	1	2	0	0	0	2	2	2	7.029426e-01	1	7.740000e-01	9.507158e-01	1
10980	FLNC	filamin C, gamma (actin binding protein 280)	8366	13	0	6	10	0	0	2	12	10	12	7.033817e-01	1	7.420000e-01	9.508705e-01	1
10981	KCNB2	potassium voltage-gated channel, Shab-related subfamily, member 2	2744	8	0	5	6	0	0	0	6	6	6	7.036300e-01	1	9.930000e-01	9.509578e-01	1
10982	SLC38A8	solute carrier family 38, member 8	1344	340	0	1	2	1	0	0	3	1	3	7.037565e-01	1	7.910000e-01	9.510022e-01	1
10983	EFHA2	EF-hand domain family, member A2	1649	137	0	0	2	1	0	0	3	1	3	7.037720e-01	1	7.800000e-01	9.510077e-01	1
10984	C11orf70	chromosome 11 open reading frame 70	710	541	0	0	3	0	0	1	4	1	4	7.038891e-01	1	5.760000e-01	9.510488e-01	1
10985	WDR75	WD repeat domain 75	2575	101	0	1	5	0	0	0	5	2	5	7.039884e-01	1	6.540000e-01	9.510837e-01	1
10986	ADCY7	adenylate cyclase 7	3339	28	0	1	2	0	0	0	2	2	2	7.040033e-01	1	8.950000e-01	9.510889e-01	1
10987	MLST8	MTOR associated protein, LST8 homolog (S. cerevisiae)	1013	3	0	2	2	0	0	0	2	2	2	7.043212e-01	1	4.740000e-01	9.512004e-01	1
10988	GCOM1	myocardial zonula adherens protein	1804	71	0	1	2	1	0	0	3	1	3	7.048187e-01	1	5.330000e-01	9.513746e-01	1
10989	RFX1	regulatory factor X, 1 (influences HLA class II expression)	3020	49	0	1	2	0	0	0	2	2	2	7.054139e-01	1	9.400000e-01	9.515826e-01	1
10990	MTMR3	myotubularin related protein 3	3700	0	0	2	4	0	0	0	4	3	4	7.059826e-01	1	7.990000e-01	9.517808e-01	1
10991	DSCAM	Down syndrome cell adhesion molecule	6167	1	0	1	8	1	0	0	9	5	9	7.061186e-01	1	3.040000e-01	9.518281e-01	1
10992	CSMD1	CUB and Sushi multiple domains 1	10784	6	0	1	4	1	0	0	5	3	5	7.062557e-01	1	3.810000e-01	9.518758e-01	1
10993	SOS2	son of sevenless homolog 2 (Drosophila)	4089	0	0	0	5	0	0	0	5	3	5	7.064437e-01	1	9.550000e-01	9.519412e-01	1
10994	MAB21L1	mab-21-like 1 (C. elegans)	1080	27	0	0	2	0	0	0	2	2	2	7.067193e-01	1	5.850000e-01	9.520369e-01	1
10995	TAB1	TGF-beta activated kinase 1/MAP3K7 binding protein 1	1641	778	0	1	2	0	0	0	2	2	2	7.072121e-01	1	8.870000e-01	9.522078e-01	1
10996	LRIT3	leucine-rich repeat, immunoglobulin-like and transmembrane domains 3	1913	3	0	0	3	0	0	0	3	1	3	7.073460e-01	1	6.500000e-01	9.522542e-01	1
10997	EXOC4	exocyst complex component 4	3002	158	0	1	3	0	0	0	3	3	3	7.079157e-01	1	4.710000e-01	9.524512e-01	1
10998	PHC3	polyhomeotic homolog 3 (Drosophila)	3046	1	0	5	1	0	0	0	1	1	1	9.525922e-01	NaN	NaN	9.525922e-01	1
10999	ROR1	receptor tyrosine kinase-like orphan receptor 1	2852	9	0	1	3	0	0	0	3	2	3	7.084954e-01	1	7.610000e-01	9.526512e-01	1
11000	CABP2	calcium binding protein 2	689	2	0	2	1	0	0	0	1	1	1	9.526958e-01	NaN	NaN	9.526958e-01	1
11001	NLGN4X	neuroligin 4, X-linked	2467	25	0	2	1	0	0	0	1	1	1	9.528670e-01	NaN	NaN	9.528670e-01	1
11002	PTPN3	protein tyrosine phosphatase, non-receptor type 3	2842	57	0	2	2	0	0	0	2	1	2	7.094390e-01	1	9.330000e-01	9.529758e-01	1
11003	C10orf58	chromosome 10 open reading frame 58	710	10	0	0	2	0	0	0	2	1	2	7.102179e-01	1	7.570000e-01	9.532427e-01	1
11004	CAPNS2	calpain, small subunit 2	749	3	0	2	1	0	0	0	1	1	1	9.532719e-01	NaN	NaN	9.532719e-01	1
11005	SENP6	SUMO1/sentrin specific peptidase 6	3431	35	0	2	3	0	0	1	4	2	4	7.106639e-01	1	9.480000e-01	9.533952e-01	1
11006	RNF146	ring finger protein 146	1080	451	0	0	2	0	0	0	2	1	2	7.117618e-01	1	6.880000e-01	9.537693e-01	1
11007	PPP1R13B	protein phosphatase 1, regulatory (inhibitor) subunit 13B	3337	3	0	1	2	0	0	0	2	2	2	7.124206e-01	1	3.490000e-01	9.539930e-01	1
11008	TRAM1	translocation associated membrane protein 1	1165	349	0	0	2	0	0	0	2	1	2	7.124382e-01	1	5.340000e-01	9.539990e-01	1
11009	CCDC116	coiled-coil domain containing 116	1858	105	0	2	2	0	0	0	2	1	2	7.126184e-01	1	9.450000e-01	9.540601e-01	1
11010	EFNB2	ephrin-B2	1020	6	0	1	1	0	0	0	1	1	1	9.541316e-01	NaN	NaN	9.541316e-01	1
11011	CLEC14A	C-type lectin domain family 14, member A	1473	4	0	2	3	0	0	0	3	3	3	7.129771e-01	1	6.240000e-01	9.541815e-01	1
11012	SEC14L5	SEC14-like 5 (S. cerevisiae)	2151	34	0	2	2	0	0	0	2	2	2	7.132542e-01	1	9.010000e-01	9.542752e-01	1
11013	PTH	parathyroid hormone	356	920	0	0	1	0	0	0	1	1	1	9.543383e-01	NaN	NaN	9.543383e-01	1
11014	NAMPT	nicotinamide phosphoribosyltransferase	1516	92	0	0	3	0	0	0	3	1	3	7.135395e-01	1	4.680000e-01	9.543715e-01	1
11015	SPIRE2	spire homolog 2 (Drosophila)	2203	376	0	0	2	0	0	0	2	1	2	7.141912e-01	1	5.930000e-01	9.545912e-01	1
11016	N4BP2L2	NEDD4 binding protein 2-like 2	3633	9	0	1	1	1	0	0	2	2	2	7.144431e-01	1	9.270000e-01	9.546760e-01	1
11017	PHKB	phosphorylase kinase, beta	3560	52	0	1	1	0	0	0	1	1	1	9.547151e-01	NaN	NaN	9.547151e-01	1
11018	MAGEB18	melanoma antigen family B, 18	1040	1000	0	0	1	0	0	0	1	1	1	9.548214e-01	NaN	NaN	9.548214e-01	1
11019	PABPC3	poly(A) binding protein, cytoplasmic 3	1898	10	0	0	2	0	0	0	2	2	2	7.153350e-01	1	9.100000e-01	9.549753e-01	1
11020	NCOA7	nuclear receptor coactivator 7	2889	0	0	0	5	0	0	0	5	2	5	7.156986e-01	1	7.020000e-01	9.550970e-01	1
11021	ITGAD	integrin, alpha D	3604	3	0	1	3	0	0	0	3	3	3	7.158227e-01	1	7.760000e-01	9.551385e-01	1
11022	AGRN	agrin	6280	7	0	1	1	0	0	0	1	1	1	9.553027e-01	NaN	NaN	9.553027e-01	1
11023	RASGRF1	Ras protein-specific guanine nucleotide-releasing factor 1	3930	0	0	6	3	1	1	1	6	3	6	7.168737e-01	1	9.460000e-01	9.554891e-01	1
11024	C3orf39	chromosome 3 open reading frame 39	1743	9	0	0	1	0	0	0	1	1	1	9.555670e-01	NaN	NaN	9.555670e-01	1
11025	TMEM132B	transmembrane protein 132B	3271	9	0	1	6	0	0	1	7	7	7	7.177036e-01	1	9.410000e-01	9.557649e-01	1
11026	F9	coagulation factor IX (plasma thromboplastic component, Christmas disease, hemophilia B)	1416	10	0	0	2	1	0	0	3	3	3	7.184159e-01	1	4.290000e-01	9.560008e-01	1
11027	THSD7A	thrombospondin, type I, domain containing 7A	5078	3	0	1	3	0	0	0	3	3	3	7.184752e-01	1	6.770000e-01	9.560204e-01	1
11028	RETSAT	retinol saturase (all-trans-retinol 13,14-reductase)	1873	54	0	2	3	0	0	0	3	1	3	7.184976e-01	1	7.480000e-01	9.560278e-01	1
11029	PARP8	poly (ADP-ribose) polymerase family, member 8	2669	61	0	1	1	0	0	0	1	1	1	9.561309e-01	NaN	NaN	9.561309e-01	1
11030	TNIK	TRAF2 and NCK interacting kinase	4211	11	0	1	1	0	0	1	2	2	2	7.192389e-01	1	8.090000e-01	9.562725e-01	1
11031	PCDHAC2	protocadherin alpha subfamily C, 2	3122	38	0	2	4	0	0	0	4	3	4	7.201529e-01	1	9.440000e-01	9.565732e-01	1
11032	ERN1	endoplasmic reticulum to nucleus signaling 1	3018	36	0	2	3	0	0	0	3	2	3	7.203965e-01	1	8.880000e-01	9.566531e-01	1
11033	SLC27A1	solute carrier family 27 (fatty acid transporter), member 1	1987	7	0	2	2	0	0	0	2	1	2	7.210975e-01	1	9.830000e-01	9.568826e-01	1
11034	C18orf55	chromosome 18 open reading frame 55	767	943	0	0	2	0	0	0	2	2	2	7.212834e-01	1	5.710000e-01	9.569434e-01	1
11035	PLOD2	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 2	2353	10	0	0	1	1	0	0	2	2	2	7.213795e-01	1	5.450000e-01	9.569748e-01	1
11036	NCOA6	nuclear receptor coactivator 6	6244	1	0	2	2	0	0	0	2	2	2	7.218984e-01	1	5.070000e-01	9.571441e-01	1
11037	TRPM3	transient receptor potential cation channel, subfamily M, member 3	5341	9	0	2	2	0	0	0	2	2	2	7.220476e-01	1	6.350000e-01	9.571927e-01	1
11038	UBR5	ubiquitin protein ligase E3 component n-recognin 5	8634	9	0	3	7	1	1	0	9	4	9	7.222509e-01	1	6.990000e-01	9.572588e-01	1
11039	NMNAT3	nicotinamide nucleotide adenylyltransferase 3	660	1000	0	0	1	0	0	0	1	1	1	9.574183e-01	NaN	NaN	9.574183e-01	1
11040	CNTN5	contactin 5	3395	15	0	0	1	0	0	0	1	1	1	9.574744e-01	NaN	NaN	9.574744e-01	1
11041	SPANXN1	SPANX family, member N1	223	0	0	1	1	0	0	0	1	1	1	9.575284e-01	NaN	NaN	9.575284e-01	1
11042	MTBP	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse) binding protein, 104kDa	2803	33	0	2	1	0	0	1	2	2	2	7.231155e-01	1	9.170000e-01	9.575396e-01	1
11043	COL3A1	collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant)	4601	0	0	1	5	0	0	0	5	5	5	7.242455e-01	1	5.860000e-01	9.579051e-01	1
11044	SLC5A3	solute carrier family 5 (inositol transporters), member 3	2157	77	0	2	3	0	0	0	3	1	3	7.242875e-01	1	6.070000e-01	9.579186e-01	1
11045	PKP2	plakophilin 2	2698	16	0	1	4	0	0	0	4	3	4	7.253326e-01	1	8.990000e-01	9.582550e-01	1
11046	TCTE1	t-complex-associated-testis-expressed 1	1524	78	0	0	2	0	0	0	2	1	2	7.253743e-01	1	3.620000e-01	9.582684e-01	1
11047	GPR143	G protein-coupled receptor 143	1247	493	0	0	3	0	0	1	4	1	4	7.255364e-01	1	5.230000e-01	9.583204e-01	1
11048	GABBR1	gamma-aminobutyric acid (GABA) B receptor, 1	3115	4	0	1	2	0	0	0	2	1	2	7.256556e-01	1	1.350000e-01	9.583587e-01	1
11049	ABCC12	ATP-binding cassette, sub-family C (CFTR/MRP), member 12	4192	11	0	4	3	1	0	0	4	2	4	7.257482e-01	1	8.950000e-01	9.583883e-01	1
11050	CUX2	cut-like homeobox 2	4545	14	0	4	5	0	0	1	6	4	6	7.260099e-01	1	9.440000e-01	9.584722e-01	1
11051	CYP4F11	cytochrome P450, family 4, subfamily F, polypeptide 11	1622	13	1	1	1	0	0	0	1	1	1	9.587751e-01	NaN	NaN	9.587751e-01	1
11052	CACNA2D1	calcium channel, voltage-dependent, alpha 2/delta subunit 1	3428	23	0	1	4	1	1	0	6	5	6	7.270587e-01	1	9.980000e-01	9.588072e-01	1
11053	TSNAX	translin-associated factor X	893	500	0	0	2	0	0	0	2	1	2	7.271896e-01	1	3.600000e-01	9.588490e-01	1
11054	SYNE2	spectrin repeat containing, nuclear envelope 2	21231	1	0	4	10	1	1	0	12	5	12	7.272674e-01	1	7.350000e-01	9.588737e-01	1
11055	ZNF665	zinc finger protein 665	2049	99	0	2	2	0	0	0	2	2	2	7.273607e-01	1	9.890000e-01	9.589035e-01	1
11056	PMS1	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)	2847	10	0	0	2	0	0	0	2	1	2	7.274638e-01	1	5.170000e-01	9.589363e-01	1
11057	MCC	mutated in colorectal cancers	3191	10	0	3	2	0	0	1	3	3	3	7.275249e-01	1	7.760000e-01	9.589557e-01	1
11058	C18orf8	chromosome 18 open reading frame 8	2052	15	0	0	2	0	0	0	2	1	2	7.279514e-01	1	8.930000e-01	9.590912e-01	1
11059	MTMR14	myotubularin related protein 14	2025	16	0	3	2	0	0	0	2	1	2	7.281593e-01	1	3.850000e-01	9.591572e-01	1
11060	EMX2	empty spiracles homeobox 2	767	1	0	2	2	0	0	0	2	1	2	7.283072e-01	1	5.940000e-01	9.592041e-01	1
11061	SEPT14	septin 14	1335	89	0	1	2	0	0	0	2	1	2	7.283667e-01	1	7.880000e-01	9.592230e-01	1
11062	P2RY8	purinergic receptor P2Y, G-protein coupled, 8	1084	162	0	1	3	0	0	0	3	2	3	7.285012e-01	1	2.980000e-01	9.592656e-01	1
11063	DNPEP	aspartyl aminopeptidase	1514	39	0	0	2	0	0	0	2	1	2	7.291697e-01	1	7.940000e-01	9.594771e-01	1
11064	AP2B1	adaptor-related protein complex 2, beta 1 subunit	2940	131	0	1	1	0	0	1	2	1	2	7.296748e-01	1	3.920000e-01	9.596364e-01	1
11065	PKP1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)	2300	12	0	2	1	0	0	0	1	1	1	9.598641e-01	NaN	NaN	9.598641e-01	1
11066	ADAM18	ADAM metallopeptidase domain 18	2298	15	0	0	3	0	0	0	3	1	3	7.304272e-01	1	7.860000e-01	9.598732e-01	1
11067	PCDHA11	protocadherin alpha 11	2901	1	0	4	4	0	0	0	4	3	4	9.611596e-01	1	4.740000e-01	9.598902e-01	1
11068	WDFY1	WD repeat and FYVE domain containing 1	1279	179	0	1	2	0	0	0	2	1	2	7.314415e-01	1	5.470000e-01	9.601911e-01	1
11069	TPTE	transmembrane phosphatase with tensin homology	1740	1	0	4	9	0	4	0	13	11	13	7.332728e-01	1	7.850000e-01	9.607615e-01	1
11070	ADARB2	adenosine deaminase, RNA-specific, B2 (RED2 homolog rat)	2256	2	0	1	2	0	0	0	2	2	2	7.338206e-01	1	5.150000e-01	9.609313e-01	1
11071	ANKRD5	ankyrin repeat domain 5	2367	12	0	0	4	0	0	0	4	2	4	7.340417e-01	1	5.780000e-01	9.609996e-01	1
11072	TNFRSF21	tumor necrosis factor receptor superfamily, member 21	1988	63	0	0	2	0	0	0	2	1	2	7.340989e-01	1	7.280000e-01	9.610173e-01	1
11073	LRFN1	leucine rich repeat and fibronectin type III domain containing 1	2320	15	0	1	2	0	0	0	2	1	2	7.343832e-01	1	6.050000e-01	9.611051e-01	1
11074	GDF6	growth differentiation factor 6	1374	2	0	2	1	0	0	0	1	1	1	9.611716e-01	NaN	NaN	9.611716e-01	1
11075	LRRC14B	leucine rich repeat containing 14B	1551	1000	0	0	2	0	0	0	2	2	2	7.346516e-01	1	6.160000e-01	9.611880e-01	1
11076	C4orf22	chromosome 4 open reading frame 22	724	939	0	0	1	0	0	0	1	1	1	9.611934e-01	NaN	NaN	9.611934e-01	1
11077	SCN3A	sodium channel, voltage-gated, type III, alpha subunit	6203	38	0	4	8	0	0	0	8	7	8	7.348475e-01	1	8.080000e-01	9.612483e-01	1
11078	FAM13B	family with sequence similarity 13, member B	2927	14	0	0	2	0	1	0	3	1	3	7.349031e-01	1	6.870000e-01	9.612655e-01	1
11079	FGF13	fibroblast growth factor 13	1009	88	0	0	2	0	0	0	2	1	2	7.350738e-01	1	6.690000e-01	9.613180e-01	1
11080	DKK2	dickkopf homolog 2 (Xenopus laevis)	792	1	0	1	2	0	0	0	2	2	2	7.353978e-01	1	6.110000e-01	9.614177e-01	1
11081	KIF18A	kinesin family member 18A	2761	20	0	0	1	0	0	0	1	1	1	9.615143e-01	NaN	NaN	9.615143e-01	1
11082	GABPA	GA binding protein transcription factor, alpha subunit 60kDa	1401	90	0	0	2	0	0	0	2	1	2	7.357313e-01	1	4.350000e-01	9.615201e-01	1
11083	SNX15	sorting nexin 15	1059	1	0	2	1	0	0	0	1	1	1	9.618227e-01	NaN	NaN	9.618227e-01	1
11084	KCNF1	potassium voltage-gated channel, subfamily F, member 1	1485	170	0	1	2	0	0	0	2	1	2	7.369318e-01	1	1.780000e-01	9.618876e-01	1
11085	LRP4	low density lipoprotein receptor-related protein 4	5866	35	0	2	5	0	1	0	6	1	6	7.372052e-01	1	8.920000e-01	9.619710e-01	1
11086	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1	8866	30	0	4	7	0	0	0	7	5	7	7.377925e-01	1	6.740000e-01	9.621498e-01	1
11087	PCDHA9	protocadherin alpha 9	2998	12	0	1	1	0	0	0	1	1	1	9.621749e-01	NaN	NaN	9.621749e-01	1
11088	TMEM182	transmembrane protein 182	706	1000	0	0	0	0	1	0	1	1	1	9.622107e-01	NaN	NaN	9.622107e-01	1
11089	DSE	dermatan sulfate epimerase	2897	7	0	0	3	0	0	0	3	3	3	7.388442e-01	1	5.600000e-01	9.624688e-01	1
11090	SF3B3	splicing factor 3b, subunit 3, 130kDa	3754	6	0	0	4	0	0	0	4	3	4	7.389809e-01	1	2.880000e-01	9.625102e-01	1
11091	CROT	carnitine O-octanoyltransferase	1991	6	0	0	2	0	0	0	2	2	2	7.390540e-01	1	9.050000e-01	9.625323e-01	1
11092	LRRK2	leucine-rich repeat kinase 2	7784	5	0	1	5	1	0	0	6	2	6	7.397417e-01	1	8.380000e-01	9.627400e-01	1
11093	STAG3	stromal antigen 3	3814	86	0	1	3	0	0	0	3	3	3	7.398091e-01	1	7.400000e-01	9.627603e-01	1
11094	SFRS15	splicing factor, arginine/serine-rich 15	3520	16	0	1	3	0	0	0	3	2	3	7.403406e-01	1	9.110000e-01	9.629202e-01	1
11095	SMOX	spermine oxidase	1786	16	0	0	1	0	0	0	1	1	1	9.629357e-01	NaN	NaN	9.629357e-01	1
11096	SLC30A2	solute carrier family 30 (zinc transporter), member 2	1147	9	0	0	2	0	0	0	2	2	2	7.407228e-01	1	8.270000e-01	9.630351e-01	1
11097	ZNF37A	zinc finger protein 37A	1702	93	0	0	2	0	0	0	2	1	2	7.411880e-01	1	5.800000e-01	9.631745e-01	1
11098	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like)	5280	34	0	6	5	0	0	0	5	3	5	7.414733e-01	1	8.640000e-01	9.632599e-01	1
11099	ZNF142	zinc finger protein 142	5092	4	0	0	5	0	0	0	5	2	5	7.417609e-01	1	5.380000e-01	9.633459e-01	1
11100	RPS6KA6	ribosomal protein S6 kinase, 90kDa, polypeptide 6	2324	45	0	1	3	0	0	0	3	3	3	7.417883e-01	1	6.220000e-01	9.633541e-01	1
11101	NOTCH4	Notch homolog 4 (Drosophila)	6132	14	0	4	6	1	0	1	8	6	8	7.426133e-01	1	6.930000e-01	9.636000e-01	1
11102	MPG	N-methylpurine-DNA glycosylase	939	1	0	3	1	0	0	0	1	1	1	9.636685e-01	NaN	NaN	9.636685e-01	1
11103	SEMA6A	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A	3165	42	0	2	2	1	0	0	3	3	3	7.429797e-01	1	7.800000e-01	9.637090e-01	1
11104	MYBPC1	myosin binding protein C, slow type	3700	33	1	0	4	0	0	0	4	3	4	7.432851e-01	1	8.710000e-01	9.637997e-01	1
